AgentID,Zone,CPU(%),RAM(%),RAM(GB),Disk(%),Disk(GB),Status,Time
Lab301-PC01,Lab-301,25.75,29.57,22.00,72.73,508.00,🟢 Online,20:38:09
Lab301-PC02,Lab-301,53.03,85.97,12.00,56.74,635.00,🟢 Online,20:38:09
Lab301-PC03,Lab-301,27.06,54.55,20.00,28.00,198.00,🟢 Online,20:38:09
Lab301-PC04,Lab-301,23.80,52.61,25.00,86.25,431.00,🟢 Online,20:38:09
Lab301-PC05,Lab-301,50.15,39.07,19.00,67.74,260.00,🟢 Online,20:38:09
Lab302-PC01,Lab-302,23.56,69.20,24.00,48.24,322.00,🟢 Online,20:38:09
Lab302-PC02,Lab-302,19.99,80.44,13.00,75.14,970.00,🟢 Online,20:38:09
Lab302-PC03,Lab-302,65.11,70.80,19.00,42.76,823.00,🟢 Online,20:38:09
Lab302-PC04,Lab-302,72.81,85.72,12.00,55.73,199.00,🟢 Online,20:38:09
Lab302-PC05,Lab-302,59.30,62.92,22.00,30.99,470.00,🟢 Online,20:38:09
Lab303-PC01,Lab-303,28.28,35.83,24.00,80.74,728.00,🟢 Online,20:38:09
Lab303-PC02,Lab-303,66.83,44.52,14.00,56.85,371.00,🟢 Online,20:38:09
Lab303-PC03,Lab-303,44.26,55.98,17.00,39.25,878.00,🟢 Online,20:38:09
ServerRoom-PC01,Server-Room,8.77,37.36,27.00,31.58,601.00,🟢 Online,20:38:09
ServerRoom-PC02,Server-Room,64.32,65.56,22.00,54.23,568.00,🟢 Online,20:38:09
OfficeA-PC01,Office-A,13.12,70.16,12.00,46.18,735.00,🔴 Offline,20:38:09
OfficeA-PC02,Office-A,20.73,44.28,19.00,77.23,602.00,🟢 Online,20:38:09
OfficeA-PC03,Office-A,86.46,26.72,12.00,65.73,632.00,🟢 Online,20:38:09
OfficeA-PC04,Office-A,51.85,85.33,13.00,43.24,155.00,🔴 Offline,20:38:09
OfficeB-PC01,Office-B,31.56,66.30,16.00,38.48,702.00,🟢 Online,20:38:09
OfficeB-PC02,Office-B,27.96,32.72,29.00,38.76,264.00,🟢 Online,20:38:09
